onset	duration	trial_type	value	sample
2.085	8.0	snakerun	1	417
29.71	8.0	snakerun	1	5942
57.46	8.0	snakerun	1	11492
84.455	8.0	snakerun	1	16891
112.055	8.0	snakerun	1	22411
139.62	8.0	snakerun	1	27924
166.47	8.0	snakerun	1	33294
193.255	8.0	snakerun	1	38651
220.59	8.0	snakerun	1	44118
248.635	8.0	snakerun	1	49727
275.755	8.0	snakerun	1	55151
303.24	8.0	snakerun	1	60648
366.405	8.0	snakerun	1	73281
393.745	8.0	snakerun	1	78749
420.715	8.0	snakerun	1	84143
448.06	8.0	snakerun	1	89612
475.595	8.0	snakerun	1	95119
503.21	8.0	snakerun	1	100642
530.375	8.0	snakerun	1	106075
557.53	8.0	snakerun	1	111506
585.595	8.0	snakerun	1	117119
612.245	8.0	snakerun	1	122449
640.15	8.0	snakerun	1	128030
668.135	8.0	snakerun	1	133627
748.78	8.0	snakerun	1	149756
775.885	8.0	snakerun	1	155177
803.65	8.0	snakerun	1	160730
830.97	8.0	snakerun	1	166194
857.6	8.0	snakerun	1	171520
884.435	8.0	snakerun	1	176887
912.1	8.0	snakerun	1	182420
939.42	8.0	snakerun	1	187884
966.235	8.0	snakerun	1	193247
993.335	8.0	snakerun	1	198667
1020.835	8.0	snakerun	1	204167
1047.705	8.0	snakerun	1	209541
